locationpollutants_id,pollutant_name,location_id,city_name
1,OZONE,1840034016,New York
2,HYDRAZINE SULFATE,1840020491,Los Angeles
3,HYDROBROMIDE ACID,1840000494,Chicago
4,ETHYLBENZENE,1840015149,Miami
5,STYRENE,1840019440,Dallas
6,BORIC ACID,1840000673,Philadelphia
7,RADON,1840020925,Houston
8,BENZYL CHLORIDE,1840006060,Washington
9,CHLORINE DIOXIDE,1840013660,Atlanta
10,ALMOND ARTIFICIAL ESSENTIAL OIL,1840000455,Boston
11,N-NITROSOPIPERIDINE,1840020568,Phoenix
12,SODIUM SELENITE (H2O3SE.2NA),1840021117,Seattle
13,NITROGEN DIOXIDE,1840021543,San Francisco
14,"4,4'-METHYLENEBIS(2-CHLOROANILINE)",1840003971,Detroit
15,"1,1'-METHYLENEBIS(4-ISOCYANATOBENZENE)",1840021990,San Diego
16,CAPROLACTAM,1840007830,Minneapolis
17,"2,4-DIMETHYLPHENOL",1840015982,Tampa
18,SODIUM BICHROMATE,1840018789,Denver
19,CHLORAMINE,1840034030,Brooklyn
20,CARBENDAZIM,1840034002,Queens
21,P-XYLENE,1840001592,Baltimore
22,P-CRESOL,1840020551,Riverside
23,"1,4-DICHLOROBENZENE",1840001651,Saint Louis
24,P-PHENYLENEDIAMINE,1840020364,Las Vegas
25,COKE OVEN EMISSIONS,1840019941,Portland
26,"1,2-BUTYLENE OXIDE",1840022220,San Antonio
27,EPICHLOROHYDRIN,1840021491,Sacramento
28,"1,2-DIBROMOETHANE",1840021570,San Jose
29,"1,3-BUTADIENE",1840015099,Orlando
30,"1,2-DICHLOROETHANE",1840000596,Cleveland
31,ETHYLENEDIAMINE,1840001254,Pittsburgh
32,GLYPHOSATE,1840003814,Cincinnati
33,ETHYLENE GLYCOL,1840034000,Manhattan
34,CYANIDE COMPOUNDS,1840019590,Austin
35,CHLOROMETHYL METHYL ETHER,1840008535,Kansas City
36,DIBENZOFURANS (CHLORINATED),1840030084,Indianapolis
37,VINYL ACETATE,1840003760,Columbus
38,METHYL ISOBUTYL KETONE,1840003871,Virginia Beach
39,MALEIC ANHYDRIDE,1840014557,Charlotte
40,M-XYLENE,1840033999,Bronx
41,M-CRESOL,1840003046,Milwaukee
42,MESITYLENE,1840003289,Providence
43,TOLUENE,1840015031,Jacksonville
44,CYCLOHEXYLAMINE,1840021383,Salt Lake City
45,CYCLOHEXANONE,1840036155,Nashville
46,PHENOL,1840015457,Memphis
47,MALONONITRILE,1840001698,Richmond
48,ETHYLENE GLYCOL MONOMETHYL ETHER,1840001839,New Orleans
49,FURAN,1840014497,Raleigh
50,ETHYLENE GLYCOL MONOMETHYL ETHER ACETATE,1840030815,Louisville
51,N-HEXANE,1840020428,Oklahoma City
52,ETHYLENE GLYCOL MONOETHYL ETHER,1840004836,Bridgeport
53,PYRIDINE,1840000386,Buffalo
54,GASOLINE VAPORS,1840004773,Hartford
55,GLUTARALDHYDE,1840020696,Fort Worth
56,DIETHANOLAMINE,1840022101,Tucson
57,N-NITROSODIETHANOLAMINE,1840023252,El Paso
58,ETHYLENE GLYCOL MONOBUTYL ETHER,1840013305,Honolulu
59,PROPANE SULTONE,1840009315,Omaha
60,MINERAL FIBERS,1840021024,McAllen
61,PROPYLENE,1840019176,Albuquerque
62,ENDOSULFAN,1840006507,Birmingham
63,SILICA,1840034249,Dayton
64,"2,4,6-TRINITROTOLUENE",1840000373,Rochester
65,"3,3'-DIMETHOXYBENZIDINE",1840015988,Sarasota
66,NICKEL SUBSULFIDE,1840020319,Fresno
67,TRIETHYLAMINE,1840001044,Allentown
68,MALATHION,1840021672,Tulsa
69,FENITROTHION,1840018905,Concord
70,DIPHENYLAMINE,1840015130,Cape Coral
71,PHENYL GLYCIDYL ETHER,1840000466,Springfield
72,HYDROQUINONE,1840018825,Colorado Springs
73,"CROTONALDEHYDE, (E)-",1840015163,Charleston
74,"1,4-DIOXANE",1840002928,Grand Rapids
75,DIMETHYLAMINE,1840020580,Mission Viejo
76,METHACRYLONITRILE,1840000417,Albany
77,TETRACHLOROETHYLENE,1840014486,Knoxville
78,DIMETHYL PHTHALATE,1840013941,Baton Rouge
79,MOLYBDENUM TRIOXIDE,1840019148,Bakersfield
80,NICKEL OXIDE,1840020135,Ogden
81,VANADIUM OXIDE (5),1840004850,New Haven
82,ZINC PHOSPHIDE,1840014730,Columbia
83,XYLENE (MIXED ISOMERS),1840000791,Akron
84,POLYCHLORINATED BIPHENYLS,1840020174,Provo
85,METHYL ETHYL KETONE PEROXIDE,1840000434,Worcester
86,SODIUM SELENATE (H2O4SE.2NA),1840020566,Mesa
87,PHENAZOPYRIDINE HYDROCHLORIDE,1840015094,Palm Bay
88,SODIUM VANADIUM OXIDE,1840000572,Toledo
89,THIRAM,1840020553,Murrieta
90,LITHIUM CHROMATE,1840001686,Wichita
91,SODIUM CYANIDE,1840007069,Des Moines
92,POTASSIUM CYANIDE,1840034032,Staten Island
93,"1,2-TRANS-DICHLOROETHYLENE",1840020490,Long Beach
94,"2,3,7,8-TETRACHLORODIBENZO-P-DIOXIN (TCDD)",1840013501,Greenville
95,PROPACHLOR,1840015509,Little Rock
96,VINYLTOLUENE,1840001288,Harrisburg
97,TOLUENE DIISOCYANATE (MIXED ISOMERS),1840019390,Denton
98,"1,1,1-TRICHLORO-2,2-DIHYDROXYETHANE",1840002915,Madison
99,TETRACHLOROETHYLENE,1840020121,Reno
100,TRIETHYLAMINE,1840015119,Port Saint Lucie
